,address,checkins,city,country,created,icon,latitude,longitude,pid,title,type,updated
4260,Белинского 35,1,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.833068,60.615611,4260,Остров А,3,1352827930.0
4261,Разъезжая 34К54,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.922679,30.350759,4261,Дисянь,3,1345161514.0
4262,Измайловский просп. 16К30,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.911173,30.308336,4262,Лиана,3,1332269764.0
4263,5-я Красноармейская 19,4,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.913208,30.310829,4263,Павлин,3,1439011744.0
4264,Выборгское ш. 7,3,2,1,1280742078,https://vk.com/images/places/restaraunt.png,60.042002,30.31877,4264,Фен Шуй,3,1404497696.0
4265,Мучной пер. 5,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.929781,30.322093,4265,Хун Ши,3,1348412182.0
4266,просп. Динамо 22,7,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.968358,30.27265,4266,Byron Club,3,1486979766.0
4267,Сенная пл. 2,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.926986,30.32031,4267,Чудо-картошка,3,
4268,Пулковское ш. 19,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.826097,30.316679,4268,Чудо-картошка,3,1344535907.0
4269,просп. Ветеранов 120,3,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.83243,30.184642,4269,Бухара,3,1419162816.0
4270,Гражданский просп. 41,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,60.011522,30.397753,4270,Кушарель,3,1339357318.0
4271,Марата 21,6,10310,1,1280742078,https://vk.com/images/places/restaraunt.png,59.684002,30.451654,4271,Бип,3,1423295283.0
4272,просп. Римского-Корсакова ,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.922936,30.29673,4272,Гис-мат,3,
4273,Средний просп. В.О. 70,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.938838,30.264637,4273,Виктория,3,1352274820.0
4274,Смоленская 3,18,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.747363,37.581496,4274,Il Patio,3,1461499270.0
4275,1-я Тверская-Ямская 2К1,110,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.770104,37.596823,4275,Il Patio,3,1488454807.0
4276,Кирова 163,3,158,1,1280742078,https://vk.com/images/places/restaraunt.png,55.162628,61.401071,4276,Sушка,3,1446376060.0
4277,Академика Королева 8а,54,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.822266,37.623151,4277,Il Patio,3,1483445016.0
4278,наб. Черной Речки 41,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.984656,30.309903,4278,Гелиос,3,1350623201.0
4279,Краснопутиловская 15,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.87131,30.266842,4279,Нуэль,3,
4280,Старо-Петергофский просп. 43К45,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.90219,30.274887,4280,Бэла,3,
4281,Чайковского 57,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.945873,30.358385,4281,Sol,3,1310264583.0
4282,наб. канала Грибоедова ,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.903799,30.268753,4282,Пивная биржа,3,1463929798.0
4283,Скобелевская 14,25,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.549098,37.554173,4283,Buffalo,3,1480680889.0
4284,Днепропетровская 2б,47,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.621846,37.607574,4284,Япоша,3,1485028900.0
4285,Покровка 26К2,25,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.759724,37.649705,4285,Япоша,3,1424186296.0
4286,просп. Маршала Жукова 60,41,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.778208,37.461391,4286,Япоша,3,1465211225.0
4287,просп. Мира 74,86,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.789542,37.635224,4287,Япоша,3,1485977319.0
4288,1-я Советская 130,10,57,1,1280742078,https://vk.com/images/places/restaraunt.png,52.331648,104.199785,4288,Kabuki,3,1484574708.0
4289,Карла Либкнехта 157,16,57,1,1280742078,https://vk.com/images/places/restaraunt.png,52.272855,104.315578,4289,Velvet. Lounge Cafe,3,1442330630.0
4290,Б.Строченовский пер. 7,21,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.729088,37.630876,4290,Laff Cafe,3,1486247259.0
4291,Орджоникидзе 3,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.887684,60.591191,4291,Фридей,3,1380782705.0
4292,Кропоткина 1,8,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.959233,30.311341,4292,Розарио,3,1416757035.0
4293,Дачный просп. 2К2,24,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.849749,30.242287,4293,Бельведер,3,1456907452.0
4294,Металлургов 87,34,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.823429,60.505101,4294,Шоколадница,3,1458475111.0
4295,Тверская 12К2,134,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.763781,37.607457,4295,Этаж Рrojekt,3,1465217448.0
4296,ул. 8 Марта ,2,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.81324,60.608301,4296,Планета суши,3,1392574991.0
4297,Мамина-Сибиряка 52,2,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.845057,60.61536,4297,Прокофий,3,1414779063.0
4298,Посадская 79,3,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.817833,60.586263,4298,Радио-пилот,3,1445060953.0
4299,ул. 8 Марта 8,1,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.838612,60.59801,4299,Ростик`с,3,1351591061.0
4300,просп. Ленина 10,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.836288,60.58727,4300,Русские цыплята,3,1313424956.0
4301,Стачек 44,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.895083,60.620687,4301,Русь,3,1331649700.0
4302,Малышева 127,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.841251,60.657401,4302,Пирбургер,3,
4303,Малышева 127,1,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.841251,60.657401,4303,ПИРкафе,3,1408519527.0
4304,Малышева 127,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.841251,60.657401,4304,ПИРшество,3,
4305,Фролова 19К2,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.838499,60.550466,4305,Станица,3,1347912046.0
4306,Свердлова 58,2,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.853356,60.605313,4306,Сытый блинчик,3,1432398639.0
4307,Московское ш. 3,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.833303,30.337589,4307,Веселый сад,3,1459333202.0
4308,Гражданский просп. 8,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.99849,30.382649,4308,Визави,3,1329556959.0
4309,Большой просп. П.С. 50К5,7,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.960107,30.302393,4309,Викинги,3,1476895189.0
4310,Кораблестроителей 20,7,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.94294,30.213343,4310,За стеклом,3,1469735121.0
4311,Университетская наб. 5,62,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.940853,30.302905,4311,Град Петров Die Kneipe,3,1489224259.0
4312,Советской Армии 49,1,110,1,1280742078,https://vk.com/images/places/restaraunt.png,57.975279,56.206959,4312,Калигула,3,1353360463.0
4313,Константиновская 25,0,242,1,1280742078,https://vk.com/images/places/restaraunt.png,59.87337,29.91465,4313,Белая роза,3,1438475379.0
4314,"Газеты ""Звезда"" ",0,110,1,1280742078,https://vk.com/images/places/restaraunt.png,58.007642,56.247823,4314,Китайский ресторан,3,1354530047.0
4315,Маршала Рыбалко 108,17,110,1,1280742078,https://vk.com/images/places/restaraunt.png,58.011127,55.968887,4315,Карусели,3,1485093856.0
4316,Луначарского ,0,110,1,1280742078,https://vk.com/images/places/restaraunt.png,58.006459,56.23654,4316,Вертел,3,1294678218.0
4317,Комсомольский просп. 27,5,110,1,1280742078,https://vk.com/images/places/restaraunt.png,58.00952,56.239136,4317,Венеция,3,1406311869.0
4318,Ленина 37,37,110,1,1280742078,https://vk.com/images/places/restaraunt.png,58.012314,56.240439,4318,Живаго,3,1469991817.0
4319,просп. Энгельса 131К1,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,60.048777,30.333403,4319,Валентина,3,1346533994.0
4320,Варшавская 56,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.861074,30.314718,4320,Варшава,3,1457271577.0
4321,Богатырский просп. 7К8,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.999957,30.283942,4321,ВВС,3,1351361012.0
4322,просп. Октября 4,0,151,1,1280742078,https://vk.com/images/places/restaraunt.png,54.740116,55.986273,4322,Charlie,3,1319736840.0
4323,Борчанинова 12,2,110,1,1280742078,https://vk.com/images/places/restaraunt.png,58.005248,56.222675,4323,Ле Букинист,3,1390542714.0
4324,Достоевского 12,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.925741,30.350076,4324,Замок,3,
4325,Купчинская 1К5,3,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.845157,30.379118,4325,Stoli,3,1481983637.0
4326,Октябрьская 13,2,87,1,1280742078,https://vk.com/images/places/restaraunt.png,68.976186,33.088374,4326,Магистраль,3,1454747037.0
4327,Думская 1К3,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.934123,30.328448,4327,Гном,3,
4328,Буденновский просп. 96,3,119,1,1280742078,https://vk.com/images/places/restaraunt.png,47.237345,39.700383,4328,Bulvar,3,1485437542.0
4329,Белоостровская 27,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.987632,30.315406,4329,Дельфин,3,1422272588.0
4330,просп. Энгельса 154,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,60.058716,30.336077,4330,Kebab House,3,1352833261.0
4331,просп. Непокоренных 16К1,11,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.996272,30.382888,4331,Mob Joint,3,1471414382.0
4332,Торфяная дорога 7,18,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.989445,30.258079,4332,Pizza Hut,3,1449079592.0
4333,66-й км МКАД ,26,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.814758,37.390538,4333,Casa Mia,3,1476443508.0
4334,просп. Энгельса 41,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,60.01248,30.3246,4334,Лана,3,1331768645.0
4335,Старо-Петергофский просп. 43К45,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.90214,30.274837,4335,Большая медведица,3,1380294420.0
4336,ул. 8 Марта 46,1,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.8291,60.59956,4336,ПИРшество,3,1322050194.0
4337,Комсомольский просп. 28,0,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.733553,37.593997,4337,1-2-3 кафе,3,1341413663.0
4338,Складочная 1К41,0,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.801015,37.596399,4338,120 стульев,3,
4339,Чапаева 118,19,158,1,1280742078,https://vk.com/images/places/restaraunt.png,55.119135,61.450984,4339,Березка,3,1483379714.0
4340,Российская 202,0,158,1,1280742078,https://vk.com/images/places/restaraunt.png,55.160363,61.400851,4340,Демидов,3,
4341,просп. Стачек 17,10,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.893547,30.274186,4341,Касабланка,3,1474984061.0
4342,Котина 2К2,9,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.856144,30.209193,4342,Кафе-мороженое,3,1407747314.0
4343,Вокзальная магистраль 16,6,99,1,1280742078,https://vk.com/images/places/restaraunt.png,55.031211,82.91465,4343,China Town,3,1387197186.0
4344,Красный просп. 37,0,99,1,1280742078,https://vk.com/images/places/restaraunt.png,55.034227,82.918683,4344,Али-Баба,3,1330705136.0
4345,Красный просп. 15,4,99,1,1280742078,https://vk.com/images/places/restaraunt.png,55.024843,82.920412,4345,New York Pizza,3,1480837895.0
4346,Чайковского 7,7,158,1,1280742078,https://vk.com/images/places/restaraunt.png,55.193324,61.364079,4346,Остап Бендер,3,1487712028.0
4347,б-р Новаторов 11,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.850622,30.26726,4347,Абажур,3,1337889786.0
4348,просп. Ленина 20,15,158,1,1280742078,https://vk.com/images/places/restaraunt.png,55.161214,61.439879,4348,Славянка,3,1482941502.0
4349,Ефимова 3,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.925123,30.321842,4349,Кошкин дом,3,
4350,Клинский просп. 16,6,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.915025,30.324627,4350,Корица,3,1404582925.0
4351,Седова 37а,12,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.887404,30.421223,4351,Каньон,3,1486244190.0
4352,Токарева 1а,6,188,1,1280742078,https://vk.com/images/places/restaraunt.png,60.086165,29.955859,4352,Капель,3,1448989905.0
4353,Огородный пер. 21,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.885417,30.275058,4353,Ерш,3,1335207578.0
4354,Ланское ш. 2К57,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.990273,30.302277,4354,Лигион,3,1351528003.0
4355,Московская 45К20,1,12,1,1280742078,https://vk.com/images/places/restaraunt.png,59.718017,30.410326,4355,Льдинка,3,1335089643.0
4356,Воздвиженка 5К25,11,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.752445,37.607296,4356,Муар,3,1453193659.0
4357,Гангутская 16,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.945342,30.341879,4357,Ля,3,
4358,Лесной просп. 9,6,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.963467,30.35207,4358,Мангал,3,1468952525.0
4359,Белоостровская 27,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.987632,30.315306,4359,Марабу,3,
4360,Биржевой пер. 2,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.94499,30.29382,4360,Марго Куин,3,1349619348.0
4361,просп. Просвещения 19,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,60.052495,30.331474,4361,Меридиан,3,1381243156.0
4362,просп. Стачек 67К1,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.872371,30.258525,4362,Мираж,3,1347113718.0
4363,Невский просп. 127,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.927071,30.374923,4363,Мон-плезир,3,1345956594.0
4364,Итальянская 15,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.936199,30.333684,4364,Кин,3,
4365,Гороховая 51,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.926837,30.32407,4365,Кир-бар,3,
4366,Старо-Петергофский просп. 16,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.908326,30.275336,4366,Киргуду,3,1311829457.0
4367,Невский просп. 126К2,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.932649,30.347965,4367,Кошкин дом,3,1343390511.0
4368,Буденновский просп. 49,108,119,1,1280742078,https://vk.com/images/places/restaraunt.png,47.224973,39.704588,4368,Famous,3,1487867572.0
4369,Новочеркасский просп. 9,4,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.937671,30.407613,4369,Золотой экспресс,3,1452000822.0
4370,Благодатная 28,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.876097,30.32195,4370,Застава,3,1352832122.0
